Mar 30 13:07:58 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 30 13:07:58 ubuntu dstat.sh[64904]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 30 13:07:58 ubuntu dstat.sh[64904]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 30 13:14:50 ubuntu dstat.sh[64904]: 30-03 13:14:50| 16   1  80   1   0|5241M  239M  172M 2168M|  21k   13k| 739k 1359k|37.0  42.0 |1836  1650 |1.46 1.59 1.00|1.0   0   0|   0     0 |           | 18  321    0   26    0
Mar 30 13:14:51 ubuntu dstat.sh[64904]: 30-03 13:14:51| 21   3  74   2   0|5245M  198M  172M 2205M|9538B 3913B|  12M 1778k| 131  75.1 |2407  2162 |1.51 1.60 1.01|2.0   0 1.0|   0     0 |           | 18  321    0   26    0
Mar 30 13:14:52 ubuntu dstat.sh[64904]: 30-03 13:14:52| 24   3  72   0   0|5249M  178M  172M 2221M|4582B 1501B|   0  1301k|   0  32.0 |2273  1933 |1.51 1.60 1.01|3.0   0 2.0|   0     0 |           | 18  321    0   25    0
Mar 30 13:14:53 ubuntu dstat.sh[64904]: 30-03 13:14:53| 23   3  72   1   0|5263M  145M  172M 2239M|4422B 1516B|   0  2514k|   0  82.2 |2450  2274 |1.51 1.60 1.01|2.0   0   0|   0     0 |           | 18  321    0   25    0
Mar 30 13:14:54 ubuntu dstat.sh[64904]: 30-03 13:14:54| 24   2  71   1   0|5252M  141M  172M 2255M|3635B  591B|   0  2559k|   0   120 |2775  2844 |1.51 1.60 1.01|1.0   0   0|   0     0 |           | 18  321    0   25    0
Mar 30 13:14:55 ubuntu dstat.sh[64904]: 30-03 13:14:55| 24   4  70   1   0|5253M  117M  172M 2277M|5105B 1514B|   0  6096k|   0   259 |3219  3750 |1.51 1.60 1.01|2.0   0   0|   0     0 |           | 18  321    0   25    0
Mar 30 13:14:56 ubuntu dstat.sh[64904]: 30-03 13:14:56| 23   4  72   0   0|5174M  211M  172M 2262M|5158B 1793B|   0  1079k|   0  37.0 |2382  1917 |1.47 1.59 1.01|3.0   0  19|   0     0 |           | 18  320    0   24    0
Mar 30 13:14:57 ubuntu dstat.sh[64904]: 30-03 13:14:57| 18   4  77   0   0|5207M  173M  172M 2266M|  10k 3807B|   0  1028k|   0  13.0 |2041  1627 |1.47 1.59 1.01|2.0   0  17|   0     0 |           | 18  320    0   24    0
Mar 30 13:14:58 ubuntu dstat.sh[64904]: 30-03 13:14:58| 20   4  75   0   0|5223M  156M  172M 2267M|9239B 3001B|   0   784k|   0  5.00 |2248  1842 |1.47 1.59 1.01|3.0   0  18|   0     0 |           | 18  321    0   24    0
Mar 30 13:14:59 ubuntu dstat.sh[64904]: 30-03 13:14:59| 21   7  70   0   0|5209M  165M  173M 2272M|7573B 3233B|   0    21M|   0   326 |  11k   20k|1.47 1.59 1.01|2.0   0 8.0|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:00 ubuntu dstat.sh[64904]: 30-03 13:15:00| 23   7  69   0   0|5203M  170M  173M 2273M|4949B 1621B|   0  2442k|   0   181 |8513    15k|1.47 1.59 1.01|2.0   0  15|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:01 ubuntu dstat.sh[64904]: 30-03 13:15:01| 22   6  70   0   0|5176M  208M  173M 2262M|5248B 1566B|4095B  564k|1.00  20.0 |2526  1896 |1.43 1.58 1.01|2.0   0  18|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:02 ubuntu dstat.sh[64904]: 30-03 13:15:02| 22   5  71   0   0|5169M  216M  173M 2262M|4857B 1512B|   0   496k|   0  5.00 |3764  4319 |1.43 1.58 1.01|3.0   0  54|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:03 ubuntu dstat.sh[64904]: 30-03 13:15:03| 23   7  69   0   0|5199M  186M  173M 2262M|4841B 1625B|   0   341k|   0  12.0 |7982    15k|1.43 1.58 1.01|4.0   0  28|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:04 ubuntu dstat.sh[64904]: 30-03 13:15:04| 20   3  75   0   0|5198M  181M  173M 2267M|  10k 3953B|   0  1183k|   0  32.9 |2180  1867 |1.43 1.58 1.01|2.0   0  10|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:05 ubuntu dstat.sh[64904]: 30-03 13:15:05| 20   4  76   0   0|5207M  171M  173M 2268M|  11k 4567B|  16k  749k|1.00  38.0 |2460  2371 |1.43 1.58 1.01|2.0   0  18|   0     0 |           | 18  321    0   24    0
Mar 30 13:15:06 ubuntu dstat.sh[64904]: 30-03 13:15:06| 23   7  68   1   0|5190M  183M  173M 2273M|5074B 1634B|   0  1094k|   0  21.0 |  10k   19k|1.39 1.57 1.01|2.0   0  14|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:07 ubuntu dstat.sh[64904]: 30-03 13:15:07| 24   8  66   0   0|5218M  155M  173M 2273M|4272B 1456B|   0   535k|   0  9.99 |  11k   19k|1.39 1.57 1.01|4.0   0  21|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:08 ubuntu dstat.sh[64904]: 30-03 13:15:08| 42  11  47   0   0|5234M  150M  173M 2262M|4671B 1468B| 773k  830k|6.04  23.2 |3722  2977 |1.39 1.57 1.01|7.0   0  32|   0     0 |           | 18  320    0   24    0
Mar 30 13:15:09 ubuntu dstat.sh[64904]: 30-03 13:15:09| 33   8  58   0   0|5209M  175M  173M 2262M|4374B 1492B| 255k  282k|1.99  16.9 |4574  4680 |1.39 1.57 1.01|2.0   0  98|   0     0 |           | 18  320    0   20    0
Mar 30 13:15:10 ubuntu dstat.sh[64904]: 30-03 13:15:10| 26   4  68   0   0|5204M  170M  173M 2272M|4533B 1463B|   0  1473k|   0  29.1 |3024  2829 |1.39 1.57 1.01|4.0   0  21|   0     0 |           | 18  320    0   20    0
Mar 30 13:15:11 ubuntu dstat.sh[64904]: 30-03 13:15:11| 17   2  80   0   0|5216M  157M  173M 2273M|  15k 7999B|   0  2121k|   0   254 |1922  1622 |1.28 1.54 1.00|1.0   0   0|   0     0 |           | 18  321    0   20    0
Mar 30 13:15:12 ubuntu dstat.sh[64904]: 30-03 13:15:12| 10   1  87   0   0|5216M  157M  173M 2273M|  23k   12k|   0  1534k|   0  49.8 |1499  1614 |1.28 1.54 1.00|2.0   0   0|   0     0 |           | 18  321    0   20    0
Mar 30 13:15:13 ubuntu dstat.sh[64904]: 30-03 13:15:13|  6   1  92   0   0|5217M  156M  173M 2273M|  57k 7085B|   0   602k|   0  27.1 |1319  1516 |1.28 1.54 1.00|1.0   0   0|   0     0 |           | 18  322    0   18    0
Mar 30 13:15:14 ubuntu dstat.sh[64904]: 30-03 13:15:14|  9   1  87   0   0|5219M  154M  173M 2273M| 103k   10k|   0  1230k|   0  61.9 |1869  2166 |1.28 1.54 1.00|3.0   0 1.0|   0     0 |           | 18  322    0   18    0
Mar 30 13:15:15 ubuntu dstat.sh[64904]: 30-03 13:15:15| 18   2  79   1   0|5231M  141M  173M 2273M|  20k   11k|  32k 1677k|1.00  84.1 |2418  2743 |1.28 1.54 1.00|1.0   0 1.0|   0     0 |           | 18  322    0   18    0
Mar 30 13:15:16 ubuntu dstat.sh[64904]: 30-03 13:15:16| 14   2  83   0   0|5249M  123M  173M 2274M|  36k   10k|   0  1313k|   0  45.0 |1909  2012 |1.26 1.54 1.00|2.0   0   0|   0     0 |           | 18  322    0   18    0
Mar 30 13:15:17 ubuntu dstat.sh[64904]: 30-03 13:15:17|  7   2  89   1   0|5247M  124M  173M 2274M| 309k   19k|   0  2031k|   0  81.1 |2091  2053 |1.26 1.54 1.00|1.0 1.0   0|   0     0 |           | 18  322    0   15    0
Mar 30 13:15:18 ubuntu dstat.sh[64904]: 30-03 13:15:18|  9   1  87   1   0|5248M  123M  173M 2274M|  86k   17k| 124k 2533k|7.99   114 |1844  2093 |1.26 1.54 1.00|2.0   0   0|   0     0 |           | 18  322    0   15    0
Mar 30 13:15:19 ubuntu dstat.sh[64904]: 30-03 13:15:19| 11   3  86   0   0|5251M  111M  174M 2283M| 234k   14k|8193B   12M|2.00  88.0 |2067  1864 |1.26 1.54 1.00|2.0   0 2.0|   0     0 |           | 18  322    0   15    0
Mar 30 13:15:20 ubuntu dstat.sh[64904]: 30-03 13:15:20|  3   2  89   0   0|5248M  126M  174M 2272M|3575k   65k|   0  1802k|   0  19.0 |4652  3566 |1.26 1.54 1.00|2.0   0 1.0|   0     0 |           | 18  322    0   15    0
Mar 30 13:15:21 ubuntu dstat.sh[64904]: 30-03 13:15:21|  6   4  90   0   0|5236M  145M  174M 2266M|6949k   76k|   0  4507k|   0  27.0 |4233  3789 |1.16 1.51 0.99|2.0   0 2.0|   0     0 |           | 18  322    0   11    0
Mar 30 13:15:22 ubuntu dstat.sh[64904]: 30-03 13:15:22|  7   4  86   1   0|5247M  113M  174M 2287M|6782k   73k| 164k   13M|4.00  71.0 |4997  3525 |1.16 1.51 0.99|2.0   0 1.0|   0     0 |           | 18  322    0   11    0
Mar 30 13:15:23 ubuntu dstat.sh[64904]: 30-03 13:15:23| 23   3  72   1   0|5248M  119M  177M 2277M|4861B 1617B|   0  4428k|   0   102 |2512  2292 |1.16 1.51 0.99|2.0   0 1.0|   0     0 |           | 18  322    0   11    0
Mar 30 13:15:24 ubuntu dstat.sh[64904]: 30-03 13:15:24| 24   5  70   0   0|5257M  120M  177M 2265M|3343B  162B|   0    55M|   0   303 |2974  2689 |1.16 1.51 0.99|1.0   0   0|   0     0 |           | 18  322    0   11    0
Mar 30 13:15:25 ubuntu dstat.sh[64904]: 30-03 13:15:25| 24   4  70   1   0|5262M  127M  178M 2254M|4496B 1302B|   0  2270k|   0  98.4 |2847  2931 |1.16 1.51 0.99|2.0   0   0|   0     0 |           | 18  322    0    9    0
Mar 30 13:15:26 ubuntu dstat.sh[64904]: 30-03 13:15:26| 22   6  72   1   0|5243M  134M  179M 2265M|4598B 1459B|   0  2234k|   0  78.1 |2481  2290 |1.14 1.50 1.00|2.0   0   0|   0     0 |           | 18  322    0    9    0
Mar 30 13:15:27 ubuntu dstat.sh[64904]: 30-03 13:15:27| 24   4  71   1   0|5246M  130M  180M 2265M|4608B 1616B|   0  2669k|   0   241 |2665  2319 |1.14 1.50 1.00|2.0   0 6.0|   0     0 |           | 18  322    0    9    0
Mar 30 13:15:28 ubuntu dstat.sh[64904]: 30-03 13:15:28| 25   3  69   1   0|5249M  131M  181M 2259M|4838B 1514B|   0  2659k|   0  67.1 |2762  2762 |1.14 1.50 1.00|2.0   0   0|   0     0 |           | 18  322    0    9    0
Mar 30 13:15:29 ubuntu dstat.sh[64904]: 30-03 13:15:29| 23   8  67   1   0|5249M  133M  182M 2256M|5496B 1563B|   0   102M|   0   871 |4226  4366 |1.14 1.50 1.00|2.0   0 2.0|   0     0 |           | 18  322    0    5    0
Mar 30 13:15:30 ubuntu dstat.sh[64904]: 30-03 13:15:30| 19   3  76   1   0|5198M  215M  182M 2224M|  12k 4289B|   0   926k|   0  39.1 |2266  2090 |1.14 1.50 1.00|3.0   0 3.0|   0     0 |           | 18  320    0    5    0
Mar 30 13:15:31 ubuntu dstat.sh[64904]: 30-03 13:15:31| 25   7  67   0   0|5242M  171M  182M 2227M|  11k 3642B|   0   569k|   0  22.0 |3907  9822 |1.13 1.49 1.00|8.0   0  70|   0     0 |           | 19  322    0    5    0
Mar 30 13:15:32 ubuntu dstat.sh[64904]: 30-03 13:15:32| 24   4  71   0   0|5226M  182M  182M 2230M|5129B 1789B|   0  1360k|   0  14.0 |2358  2136 |1.13 1.49 1.00|2.0   0 3.0|   0     0 |           | 18  320    0    6    0
Mar 30 13:15:33 ubuntu dstat.sh[64904]: 30-03 13:15:33| 19   3  75   1   0|5226M  175M  182M 2235M|  11k 4571B|   0  1303k|   0  36.0 |3584  4871 |1.13 1.49 1.00|2.0   0  22|   0     0 |           | 18  320    0    2    0
Mar 30 13:15:34 ubuntu dstat.sh[64904]: 30-03 13:15:34| 22   9  67   0   0|5224M  176M  182M 2235M|5313B 1630B|   0   126M|   0  1641 |  12k   19k|1.13 1.49 1.00|1.0   0 9.1|   0     0 |           | 18  320    0    2    0
Mar 30 13:15:35 ubuntu dstat.sh[64904]: 30-03 13:15:35| 22   8  68   0   0|5233M  168M  182M 2235M|5351B 1620B|   0  2249k|   0  39.0 |7769    15k|1.13 1.49 1.00|5.0   0  19|   0     0 |           | 18  320    0    2    0
Mar 30 13:15:36 ubuntu dstat.sh[64904]: 30-03 13:15:36| 21   5  72   0   0|5183M  229M  182M 2224M|5502B 1610B|   0   863k|   0  20.9 |2388  1986 |1.12 1.48 1.00|2.0   0 5.0|   0     0 |           | 18  320    0    2    0
Mar 30 13:15:37 ubuntu dstat.sh[64904]: 30-03 13:15:37| 22   5  72   0   0|5204M  206M  182M 2227M|4298B 1340B| 638k 2194k|13.0   158 |2206  1800 |1.12 1.48 1.00|2.0   0 1.0|   0     0 |           | 18  320    0    1    0
Mar 30 13:15:38 ubuntu dstat.sh[64904]: 30-03 13:15:38| 25   5  66   2   0|5201M  208M  182M 2228M|4504B 1339B| 512k 3646k|30.0   297 |7117    10k|1.12 1.48 1.00|2.0   0   0|   0     0 |           | 18  323    0    5    0
Mar 30 13:15:39 ubuntu dstat.sh[64904]: 30-03 13:15:39| 18  13  66   2   0|5139M  269M  182M 2229M|5167B 1515B| 497k 5746k|24.0   380 |6939  8794 |1.12 1.48 1.00|3.0   0 214|   0     0 |           | 18  322    0    6    0
Mar 30 13:15:40 ubuntu dstat.sh[64904]: 30-03 13:15:40| 13  15  70   0   0|5152M  255M  182M 2230M|5110B 1448B|1430k  219k|48.7  12.9 |4778  3781 |1.12 1.48 1.00|2.0   0 225|   0     0 |           | 18  322    0    8    0
Mar 30 13:15:41 ubuntu dstat.sh[64904]: 30-03 13:15:41|  5   4  81   8   0|5156M  241M  182M 2240M|5028B 2100B|9833k 1508k|1655  28.1 |3287  4981 |1.03 1.46 0.99|1.0   0  16|   0     0 |           | 18  323    0    8    0
Mar 30 13:15:42 ubuntu dstat.sh[64904]: 30-03 13:15:42|  1   0  97   0   0|5153M  244M  182M 2240M|9989B 3182B|   0   108k|   0  13.0 |1089  1559 |1.03 1.46 0.99|1.0   0   0|   0     0 |           | 18  323    0    8    0
Mar 30 13:15:43 ubuntu dstat.sh[64904]: 30-03 13:15:43|  5   5  89   0   0|5132M  265M  182M 2240M|  58k 4428B|  97k  680k|2.01  11.1 |1909  1850 |1.03 1.46 0.99|2.0   0  28|   0     0 |           | 18  322    0    8    1
Mar 30 13:15:44 ubuntu dstat.sh[64904]: 30-03 13:15:44| 62   8  29   0   0|4820M  577M  182M 2240M| 271k 5757B|4096B  484k|1.00  33.0 |4378  2640 |1.03 1.46 0.99|3.0   0  10|   0     0 |           | 18  300    0   12    0
Mar 30 13:15:45 ubuntu dstat.sh[64904]: 30-03 13:15:45| 78  15   7   0   0|4979M  418M  182M 2240M|6915B 1352B|4104B  385k|1.00  41.1 |5039  2888 |1.03 1.46 0.99|4.0   0 6.0|   0     0 |           | 18  300    0   12    0
Mar 30 13:15:46 ubuntu dstat.sh[64904]: 30-03 13:15:46| 81  18   1   0   0|5092M  303M  182M 2242M|6990B 1621B|1165k  492k|25.0  29.0 |5933  5997 |1.43 1.53 1.02|6.0   0 6.0|   0     0 |           | 18  296    0   15    0
Mar 30 13:15:47 ubuntu dstat.sh[64904]: 30-03 13:15:47| 81  18   0   0   0|5103M  291M  182M 2242M|4682B 1187B| 511k  296k|4.00  19.0 |7058  6811 |1.43 1.53 1.02|7.0   0  11|   0     0 |           | 18  294    0   20    0
Mar 30 13:15:48 ubuntu dstat.sh[64904]: 30-03 13:15:48| 52  12  36   0   0|5028M  365M  182M 2243M|4176B 1395B| 254k 6798k|1.99   838 |7712    11k|1.43 1.53 1.02|2.0   0 6.0|   0     0 |           | 18  285    0   22    0
Mar 30 13:15:49 ubuntu dstat.sh[64904]: 30-03 13:15:49| 22   5  71   0   0|5072M  321M  182M 2243M|4785B 1566B|  16k  324k|1.00  36.0 |2395  2225 |1.43 1.53 1.02|2.0   0 2.0|   0     0 |           | 18  287    0   22    0
Mar 30 13:15:50 ubuntu dstat.sh[64904]: 30-03 13:15:50| 17   1  80   0   0|5005M  389M  182M 2244M|4917B 1619B|  28k  188k|2.00  9.99 |1842  1588 |1.43 1.53 1.02|1.0   0 1.0|   0     0 |           | 18  285    0   24    0
Mar 30 13:15:51 ubuntu dstat.sh[64904]: 30-03 13:15:51|  1   1  97   0   0|5002M  391M  182M 2244M|4764B 1623B|   0   112k|   0  8.01 | 867  1231 |1.32 1.51 1.01|1.0   0   0|   0     0 |           | 18  285    0   24    0
Mar 30 13:15:52 ubuntu dstat.sh[64904]: 30-03 13:15:52|  2   2  95   0   0|5006M  387M  182M 2244M|4747B 1623B|   0   409k|   0  28.0 |1028  1351 |1.32 1.51 1.01|2.0   0 3.0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:53 ubuntu dstat.sh[64904]: 30-03 13:15:53|  1   1  97   0   0|5003M  390M  182M 2244M|5090B 1567B|   0    32k|   0  4.00 | 871  1193 |1.32 1.51 1.01|1.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:54 ubuntu dstat.sh[64904]: 30-03 13:15:54|  1   1  98   0   0|4999M  394M  182M 2244M|5340B 1620B|   0     0 |   0     0 | 867  1190 |1.32 1.51 1.01|1.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:55 ubuntu dstat.sh[64904]: 30-03 13:15:55|  2   1  96   0   0|4996M  397M  182M 2244M|4978B 1619B|   0   348k|   0  34.0 |1256  1795 |1.32 1.51 1.01|1.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:56 ubuntu dstat.sh[64904]: 30-03 13:15:56|  1   0  98   0   0|4993M  400M  182M 2244M|4846B 1511B|   0    32k|   0  4.00 | 824  1180 |1.21 1.48 1.01|1.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:57 ubuntu dstat.sh[64904]: 30-03 13:15:57|  1   1  97   0   0|4991M  402M  182M 2244M|4928B 1565B|   0    60k|   0  8.99 | 835  1164 |1.21 1.48 1.01|1.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:58 ubuntu dstat.sh[64904]: 30-03 13:15:58|  1   0  96   0   0|4989M  404M  182M 2244M|5035B 1511B|   0   264k|   0  24.0 |1108  1648 |1.21 1.48 1.01|1.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:15:59 ubuntu dstat.sh[64904]: 30-03 13:15:59|  2   1  96   0   0|4987M  406M  182M 2244M|4873B 1566B|   0   240k|   0  27.0 |1357  1853 |1.21 1.48 1.01|1.0   0 2.0|   0     0 |           | 18  287    0   24    0
Mar 30 13:16:00 ubuntu dstat.sh[64904]: 30-03 13:16:00|  1   1  96   0   0|4986M  407M  182M 2244M|4930B 1516B|   0    13M|   0   108 |1341  1843 |1.21 1.48 1.01|1.0   0 1.0|   0     0 |           | 18  287    0   24    0
Mar 30 13:16:01 ubuntu dstat.sh[64904]: 30-03 13:16:01|  1   1  97   0   0|4985M  408M  182M 2244M|4678B 1564B|   0   408k|   0  11.0 |1001  1426 |1.11 1.46 1.00|2.0   0   0|   0     0 |           | 18  287    0   24    0
Mar 30 13:16:02 ubuntu dstat.sh[64904]: 30-03 13:16:02|  2   1  96   0   0|4984M  409M  182M 2244M|3682B 1025B|   0   320k|   0  21.0 | 970  1320 |1.11 1.46 1.00|1.0   0   0|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:03 ubuntu dstat.sh[64904]: 30-03 13:16:03|  0   0  97   0   0|4983M  410M  182M 2244M|3699B 1080B|   0    32k|   0  4.00 | 867  1190 |1.11 1.46 1.00|1.0   0   0|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:04 ubuntu dstat.sh[64904]: 30-03 13:16:04|  1   1  97   0   0|4983M  410M  182M 2244M|3745B 1026B|   0  4095B|   0  1.00 | 883  1200 |1.11 1.46 1.00|1.0   0   0|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:05 ubuntu dstat.sh[64904]: 30-03 13:16:05|  2   1  96   0   0|4983M  410M  182M 2244M|4616B 1394B|   0   280k|   0  26.0 |1193  1703 |1.11 1.46 1.00|1.0   0   0|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:06 ubuntu dstat.sh[64904]: 30-03 13:16:06|  1   1  97   0   0|4983M  410M  182M 2244M|4106B 1188B|   0  5205k|   0   194 | 943  1204 |1.02 1.43 0.99|1.0   0   0|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:07 ubuntu dstat.sh[64904]: 30-03 13:16:07|  1   0  98   0   0|4983M  410M  182M 2244M|4426B 1566B|   0     0 |   0     0 | 853  1149 |1.02 1.43 0.99|1.0   0   0|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:08 ubuntu dstat.sh[64904]: 30-03 13:16:08|  6  12  82   0   0|4981M  412M  182M 2244M|4878B 1626B| 181k 5428k|9.03   702 |4062  3549 |1.02 1.43 0.99|3.0   0 250|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:09 ubuntu dstat.sh[64904]: 30-03 13:16:09|  9  20  69   0   0|4993M  400M  182M 2244M|4704B 1510B|  16k  236k|1.00  25.0 |6084  5114 |1.02 1.43 0.99|4.0   0 388|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:10 ubuntu dstat.sh[64904]: 30-03 13:16:10|  7  20  69   0   0|4999M  394M  182M 2244M|4410B 1560B|   0    88k|   0  7.97 |5667  4346 |1.02 1.43 0.99|3.0   0 342|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:11 ubuntu dstat.sh[64904]: 30-03 13:16:11| 10  22  65   0   0|4992M  401M  182M 2244M|5295B 1517B|4108B 3186k|1.00  34.1 |6658  7001 |1.02 1.43 1.00|2.0   0 454|   0     0 |           | 18  289    0   24    0
Mar 30 13:16:12 ubuntu dstat.sh[64904]: 30-03 13:16:12| 10  23  66   0   0|4990M  402M  182M 2244M|6882B 1623B|   0    36k|   0  3.01 |6316  5174 |1.02 1.43 1.00|6.0   0 464|   0     0 |           | 18  289    0   26    0
Mar 30 13:16:13 ubuntu dstat.sh[64904]: 30-03 13:16:13|  8  19  68   1   0|4990M  371M  183M 2276M|6762B 1563B|  31M  148k| 285  16.0 |5786  4856 |1.02 1.43 1.00|2.0   0 304|   0     0 |           | 18  289    0   26    0
Mar 30 13:16:14 ubuntu dstat.sh[64904]: 30-03 13:16:14| 23   3  72   1   0|5017M  320M  183M 2300M|6658B 1560B|  24M 1176k| 201  24.1 |3048  2813 |1.02 1.43 1.00|1.0   0  25|   0     0 |           | 18  289    0   26    0
Mar 30 13:16:15 ubuntu dstat.sh[64904]: 30-03 13:16:15|  3   1  93   0   0|5018M  320M  183M 2300M|6860B 2226B|4067B  302k|0.99  31.8 |1568  2062 |1.02 1.43 1.00|1.0   0 4.0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:16 ubuntu dstat.sh[64904]: 30-03 13:16:16|  1   1  97   0   0|5016M  321M  183M 2300M| 128k 6073B|   0   465k|   0  6.01 |1087  1273 |0.94 1.40 0.99|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:17 ubuntu dstat.sh[64904]: 30-03 13:16:17|  2   1  96   0   0|5011M  326M  183M 2300M| 367k   12k|   0   396k|   0  19.0 |1382  1448 |0.94 1.40 0.99|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:18 ubuntu dstat.sh[64904]: 30-03 13:16:18|  2   2  93   1   0|5010M  326M  183M 2301M| 535k   18k|   0  3565k|   0   173 |2324  2639 |0.94 1.40 0.99|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:19 ubuntu dstat.sh[64904]: 30-03 13:16:19|  2   1  94   0   0|5009M  326M  183M 2301M| 981k   31k|   0   338k|   0  24.1 |2710  2472 |0.94 1.40 0.99|2.0   0 1.0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:20 ubuntu dstat.sh[64904]: 30-03 13:16:20|  1   1  97   0   0|5009M  326M  183M 2302M| 187k 9296B|   0  2083k|   0  4.01 |1137  1330 |0.94 1.40 0.99|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:21 ubuntu dstat.sh[64904]: 30-03 13:16:21|  2   1  96   0   0|5009M  326M  183M 2302M| 140k 4468B|   0   184k|   0  10.0 |1057  1330 |0.86 1.38 0.98|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:22 ubuntu dstat.sh[64904]: 30-03 13:16:22|  2   1  96   0   0|5009M  326M  183M 2302M| 314k 8618B|   0    96k|   0  11.0 |1258  1480 |0.86 1.38 0.98|2.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:23 ubuntu dstat.sh[64904]: 30-03 13:16:23|  1   1  96   0   0|5009M  326M  183M 2302M| 575k   15k|   0     0 |   0     0 |1657  1558 |0.86 1.38 0.98|2.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:24 ubuntu dstat.sh[64904]: 30-03 13:16:24|  2   2  96   0   0|5008M  326M  183M 2303M| 327k 8744B|   0  1341k|   0  9.01 |1329  1416 |0.86 1.38 0.98|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:25 ubuntu dstat.sh[64904]: 30-03 13:16:25|  2   1  96   0   0|5008M  326M  183M 2303M|  95k 3465B|8186B  644k|2.00  42.0 |1300  1823 |0.86 1.38 0.98|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:26 ubuntu dstat.sh[64904]: 30-03 13:16:26|  1   0  97   0   0|5008M  325M  183M 2303M| 192k 3373B|   0   324k|   0  6.99 | 971  1268 |0.79 1.36 0.98|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:27 ubuntu dstat.sh[64904]: 30-03 13:16:27|  2   1  96   0   0|5009M  324M  183M 2303M| 215k 3134B|   0    76k|   0  3.00 |1098  1231 |0.79 1.36 0.98|2.0   0 6.0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:28 ubuntu dstat.sh[64904]: 30-03 13:16:28|  2   1  95   0   0|5009M  324M  183M 2304M| 282k 7919B|   0   754k|   0  27.1 |1395  1753 |0.79 1.36 0.98|1.0   0   0|   0     0 |           | 18  290    0   26    0
Mar 30 13:16:29 ubuntu dstat.sh[64904]: 30-03 13:16:29| 11   6  81   1   0|5058M  270M  183M 2308M| 195k 2697B|4640k 2022k| 134   265 |2828  2775 |0.79 1.36 0.98|2.0   0  33|   0     0 |           | 18  289    0   27    0
Mar 30 13:16:30 ubuntu dstat.sh[64904]: 30-03 13:16:30|  9  16  69   5   0|5069M  237M  183M 2329M|5643B 1353B| 136k   29M|5.01  1539 |8518    12k|0.79 1.36 0.98|2.0   0 122|   0     0 |           | 18  289    0   27    0
Mar 30 13:16:31 ubuntu dstat.sh[64904]: 30-03 13:16:31| 18  11  67   2   0|5062M  238M  184M 2334M|6532B 1614B|  20k 8419k|1.99   717 |5362  5933 |0.89 1.37 0.98|1.0 1.0  61|   0     0 |           | 18  289    0   27    0
Mar 30 13:16:32 ubuntu dstat.sh[64904]: 30-03 13:16:32| 27  10  61   1   0|5069M  230M  184M 2335M|5475B 1524B|   0  2249k|   0   138 |4381    15k|0.89 1.37 0.98|3.0   0  75|   0     0 |           | 18  289    0   28    0
