Mar 11 00:13:19 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 11 00:13:19 ubuntu dstat.sh[59843]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 11 00:13:19 ubuntu dstat.sh[59843]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 11 00:20:09 ubuntu dstat.sh[59843]: 11-03 00:20:09|  4   8  85   0   0|5154M  261M  170M 2228M|  14k 3308B|   0   400k|   0  22.0 |3092  2897 |1.42 1.67 1.06|1.0   0 125|   0     0 |           | 18  322    0   34    0
Mar 11 00:20:10 ubuntu dstat.sh[59843]: 11-03 00:20:10|  5   6  88   0   0|5145M  270M  170M 2228M|9308B 3428B|  96k  213k|6.02  18.1 |2698  2864 |1.42 1.67 1.06|3.0   0  94|   0     0 |           | 18  320    0   35    0
Mar 11 00:20:11 ubuntu dstat.sh[59843]: 11-03 00:20:11| 18   9  71   0   0|5170M  238M  170M 2236M|3949B 1078B| 200k  535k|18.0  35.9 |3891  3656 |1.39 1.66 1.06|1.0   0 120|   0     0 |           | 18  320    0   35    0
Mar 11 00:20:12 ubuntu dstat.sh[59843]: 11-03 00:20:12| 18   3  77   0   0|5182M  222M  170M 2239M|8159B 3099B|  72k 1583k|9.99  26.0 |2526  2703 |1.39 1.66 1.06|1.0   0  20|   0     0 |           | 18  321    0   28    0
Mar 11 00:20:13 ubuntu dstat.sh[59843]: 11-03 00:20:13| 17   3  78   0   0|5204M  196M  170M 2243M|  11k 3579B|   0  1096k|   0  44.0 |2403  2372 |1.39 1.66 1.06|4.0   0  13|   0     0 |           | 18  320    0   28    0
Mar 11 00:20:14 ubuntu dstat.sh[59843]: 11-03 00:20:14| 15  13  71   1   0|5166M  232M  170M 2245M|3764B 1123B|1113k 2923k|17.0   106 |5414  5321 |1.39 1.66 1.06|1.0   0 298|   0     0 |           | 18  320    0   28    0
Mar 11 00:20:15 ubuntu dstat.sh[59843]: 11-03 00:20:15| 17   2  79   0   0|5207M  191M  170M 2245M|6383B 6550B|   0    32k|   0  4.00 |1978  1837 |1.39 1.66 1.06|  0   0   0|   0     0 |           | 18  321    0   28    0
Mar 11 00:20:16 ubuntu dstat.sh[59843]: 11-03 00:20:16| 19   6  75   0   0|5211M  187M  170M 2245M|  25k   18k|   0   204k|   0  17.0 |2791  2436 |1.36 1.65 1.06|2.0   0  47|   0     0 |           | 18  320    0   29    0
Mar 11 00:20:17 ubuntu dstat.sh[59843]: 11-03 00:20:17| 20   3  76   0   0|5255M  142M  170M 2245M|6094B 2925B|   0   108k|   0  12.9 |2243  2032 |1.36 1.65 1.06|2.0   0 1.0|   0     0 |           | 18  321    0   29    0
Mar 11 00:20:18 ubuntu dstat.sh[59843]: 11-03 00:20:18| 17   3  78   0   0|5231M  166M  170M 2246M|  12k 8057B| 258k  475k|16.1  39.2 |2733  2877 |1.36 1.65 1.06|1.0   0  15|   0     0 |           | 18  320    0   31    0
Mar 11 00:20:19 ubuntu dstat.sh[59843]: 11-03 00:20:19| 21   4  74   0   0|5231M  190M  170M 2223M|4451B 1655B|   0   124k|   0  11.0 |2225  2000 |1.36 1.65 1.06|1.0   0   0|   0     0 |           | 18  321    0   31    0
Mar 11 00:20:20 ubuntu dstat.sh[59843]: 11-03 00:20:20| 15   3  81   1   0|5222M  197M  170M 2225M|  10k 6964B|1493k  546k|48.1  66.2 |3276  4198 |1.36 1.65 1.06|2.0   0 2.0|   0     0 |           | 18  323    0   27    0
Mar 11 00:20:21 ubuntu dstat.sh[59843]: 11-03 00:20:21| 23   5  69   1   0|5192M  226M  170M 2225M|4997B 2247B| 431k 1240k|24.9   141 |4392  5690 |1.33 1.64 1.06|1.0   0 5.0|   0     0 |           | 18  322    0   28    0
Mar 11 00:20:22 ubuntu dstat.sh[59843]: 11-03 00:20:22| 16   3  80   0   0|5217M  201M  170M 2225M|9713B 6860B|   0  2192k|   0  32.0 |2168  2144 |1.33 1.64 1.06|2.0   0 1.0|   0     0 |           | 18  323    0   28    0
Mar 11 00:20:23 ubuntu dstat.sh[59843]: 11-03 00:20:23| 17   3  79   1   0|5213M  205M  170M 2225M|7837B 5050B| 112k 2814k|5.02   197 |4163  5723 |1.33 1.64 1.06|2.0   0   0|   0     0 |           | 18  323    0   28    0
Mar 11 00:20:24 ubuntu dstat.sh[59843]: 11-03 00:20:24| 15  16  68   0   0|5162M  256M  170M 2226M|5407B 2270B|   0  3195k|   0   461 |6546  6452 |1.33 1.64 1.06|1.0   0 398|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:25 ubuntu dstat.sh[59843]: 11-03 00:20:25| 10  22  67   0   0|5165M  254M  170M 2226M|4056B 1079B|   0    60k|   0  15.0 |7146  6451 |1.33 1.64 1.06|1.0   0 645|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:26 ubuntu dstat.sh[59843]: 11-03 00:20:26|  8  23  67   0   0|5166M  253M  170M 2226M|4436B 1080B|   0  1744k|   0   106 |7449  7074 |1.22 1.61 1.05|2.0   0 657|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:27 ubuntu dstat.sh[59843]: 11-03 00:20:27|  9  24  67   0   0|5159M  259M  170M 2226M|4244B 1123B|   0   540k|   0  34.0 |7317  6759 |1.22 1.61 1.05|2.0   0 681|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:28 ubuntu dstat.sh[59843]: 11-03 00:20:28|  8  22  68   0   0|5151M  267M  170M 2226M|3903B 1079B|   0    48k|   0  12.0 |7218  6620 |1.22 1.61 1.05|1.0   0 645|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:29 ubuntu dstat.sh[59843]: 11-03 00:20:29|  9  23  67   0   0|5146M  272M  170M 2226M|3706B  757B|   0   124k|   0  14.0 |7106  6496 |1.22 1.61 1.05|2.0   0 643|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:30 ubuntu dstat.sh[59843]: 11-03 00:20:30| 15  12  71   0   0|5167M  355M  170M 2132M|2536B  309B|  16k   88k|1.00  7.97 |4029  3585 |1.22 1.61 1.05|2.0   0 202|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:31 ubuntu dstat.sh[59843]: 11-03 00:20:31| 23   5  70   0   0|5184M  328M  171M 2143M|4008B 1078B|  16k 3265k|2.99  37.9 |2749  2679 |1.20 1.60 1.05|3.0   0  19|   0     0 |           | 18  322    0   24    0
Mar 11 00:20:32 ubuntu dstat.sh[59843]: 11-03 00:20:32| 15   2  82   0   0|5192M  319M  171M 2143M|  15k 6797B| 519k 4655k|22.9   171 |2010  2039 |1.20 1.60 1.05|3.0   0 2.0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:33 ubuntu dstat.sh[59843]: 11-03 00:20:33| 13   2  84   1   0|5188M  322M  171M 2144M|  22k   13k| 488k 2064k|53.4  93.7 |2360  2990 |1.20 1.60 1.05|2.0   0 1.0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:34 ubuntu dstat.sh[59843]: 11-03 00:20:34| 15   2  81   1   0|5216M  293M  171M 2145M|  16k 8627B| 882k 1049k|44.9  40.9 |2069  2191 |1.20 1.60 1.05|  0   0   0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:35 ubuntu dstat.sh[59843]: 11-03 00:20:35| 13   1  83   1   0|5214M  294M  171M 2146M|  20k   10k| 668k 1400k|52.0  49.0 |2043  2188 |1.20 1.60 1.05|1.0   0   0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:36 ubuntu dstat.sh[59843]: 11-03 00:20:36| 14   2  83   1   0|5225M  282M  171M 2147M|  18k   11k| 660k 1437k|28.0  55.0 |1934  2084 |1.27 1.61 1.06|  0   0   0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:37 ubuntu dstat.sh[59843]: 11-03 00:20:37| 20   3  75   2   0|5227M  246M  171M 2181M|8444B 2293B|  12M 1876k| 128  79.2 |2413  2520 |1.27 1.61 1.06|1.0   0 1.0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:38 ubuntu dstat.sh[59843]: 11-03 00:20:38| 23   3  72   0   0|5231M  224M  171M 2199M|3448B  593B|   0  1358k|   0  30.9 |2396  2299 |1.27 1.61 1.06|1.0   0   0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:39 ubuntu dstat.sh[59843]: 11-03 00:20:39| 24   2  72   0   0|5250M  186M  171M 2218M|3901B  969B|   0  1524k|   0  54.8 |2549  2393 |1.27 1.61 1.06|5.0   0 2.0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:40 ubuntu dstat.sh[59843]: 11-03 00:20:40| 23   3  72   1   0|5241M  182M  171M 2230M|3532B  597B|   0  3285k|   0   264 |2784  2716 |1.27 1.61 1.06|3.0   0   0|   0     0 |           | 18  323    0   23    0
Mar 11 00:20:41 ubuntu dstat.sh[59843]: 11-03 00:20:41| 24   3  70   1   0|5235M  162M  171M 2256M|3633B  973B|   0  3156k|   0   128 |3125  3426 |1.25 1.60 1.06|1.0   0   0|   0     0 |           | 18  323    0   22    0
Mar 11 00:20:42 ubuntu dstat.sh[59843]: 11-03 00:20:42| 23   3  71   0   0|5174M  238M  171M 2240M|3728B 1249B|   0   781k|   0  23.9 |2516  2108 |1.25 1.60 1.06|1.0   0  20|   0     0 |           | 18  322    0   22    0
Mar 11 00:20:43 ubuntu dstat.sh[59843]: 11-03 00:20:43| 19   3  76   0   0|5189M  218M  171M 2245M|  10k 3425B|   0    15M|   0   120 |2565  2576 |1.25 1.60 1.06|4.0   0  17|   0     0 |           | 18  322    0   22    0
Mar 11 00:20:44 ubuntu dstat.sh[59843]: 11-03 00:20:44| 18   4  77   0   0|5190M  216M  171M 2246M|8463B 3079B|   0  3376k|   0   150 |2421  2530 |1.25 1.60 1.06|1.0   0  18|   0     0 |           | 18  323    0   22    0
Mar 11 00:20:45 ubuntu dstat.sh[59843]: 11-03 00:20:45| 23   5  70   0   0|5182M  219M  172M 2251M|6744B 2098B|   0   951k|   0  23.1 |  11k   19k|1.25 1.60 1.06|3.0   0  21|   0     0 |           | 18  322    0   22    0
Mar 11 00:20:46 ubuntu dstat.sh[59843]: 11-03 00:20:46| 26   8  63   0   0|5202M  198M  172M 2252M|4407B  969B|   0    84k|   0  1.00 |  12k   29k|1.23 1.59 1.06|1.0   0  42|   0     0 |           | 18  322    0   23    0
Mar 11 00:20:47 ubuntu dstat.sh[59843]: 11-03 00:20:47| 22   6  71   0   0|5167M  244M  172M 2241M|4049B  810B|   0  1680k|   0  14.0 |2671  2326 |1.23 1.59 1.06|4.0   0  18|   0     0 |           | 18  322    0   23    0
Mar 11 00:20:48 ubuntu dstat.sh[59843]: 11-03 00:20:48| 24   6  68   0   0|5169M  242M  172M 2241M|3804B  842B|   0  1150k|   0  40.1 |  11k   20k|1.23 1.59 1.06|2.0   0  49|   0     0 |           | 18  322    0   23    0
Mar 11 00:20:49 ubuntu dstat.sh[59843]: 11-03 00:20:49| 18   3  78   0   0|5209M  201M  172M 2241M|9347B 3198B|   0   312k|   0  27.0 |2496  2625 |1.23 1.59 1.06|1.0   0  33|   0     0 |           | 18  323    0   22    0
Mar 11 00:20:50 ubuntu dstat.sh[59843]: 11-03 00:20:50| 23   4  72   0   0|5203M  202M  172M 2246M|3991B 1257B|   0   942k|   0  14.0 |2589  2307 |1.23 1.59 1.06|1.0   0  19|   0     0 |           | 18  322    0   22    0
Mar 11 00:20:51 ubuntu dstat.sh[59843]: 11-03 00:20:51| 18   4  76   0   0|5194M  207M  172M 2251M|  10k 4173B|   0  1564k|   0  65.8 |5123  8058 |1.21 1.58 1.06|2.0   0 6.0|   0     0 |           | 18  322    0   22    0
Mar 11 00:20:52 ubuntu dstat.sh[59843]: 11-03 00:20:52| 23   6  68   0   0|5201M  199M  172M 2252M|3325B 1026B|   0   272k|   0  5.00 |  16k   30k|1.21 1.58 1.06|1.0   0  21|   0     0 |           | 18  322    0   22    0
Mar 11 00:20:53 ubuntu dstat.sh[59843]: 11-03 00:20:53| 22   5  72   0   0|5171M  240M  172M 2241M|3326B 1026B|  16k 1040k|1.00  22.0 |2654  2515 |1.21 1.58 1.06|1.0   0 9.0|   0     0 |           | 18  322    0   19    0
Mar 11 00:20:54 ubuntu dstat.sh[59843]: 11-03 00:20:54| 25   6  67   0   0|5159M  252M  172M 2241M|3205B 1026B|   0   420k|   0  22.0 |4436  5619 |1.21 1.58 1.06|2.0   0  76|   0     0 |           | 18  322    0   19    0
Mar 11 00:20:55 ubuntu dstat.sh[59843]: 11-03 00:20:55| 26   4  70   0   0|5155M  247M  172M 2249M|3644B 1123B|   0  8201B|   0  2.00 |3282  3033 |1.21 1.58 1.06|1.0   0  43|   0     0 |           | 18  322    0   21    0
Mar 11 00:20:56 ubuntu dstat.sh[59843]: 11-03 00:20:56| 18   3  78   0   0|5162M  238M  172M 2251M|  10k 4632B|4096B 1916k|1.00   159 |2696  2536 |1.27 1.58 1.06|1.0   0  16|   0     0 |           | 18  323    0   21    0
Mar 11 00:20:57 ubuntu dstat.sh[59843]: 11-03 00:20:57| 11   1  85   0   0|5176M  224M  172M 2251M|  20k   10k|   0  1155k|   0  36.0 |1793  1914 |1.27 1.58 1.06|2.0   0   0|   0     0 |           | 18  323    0   19    0
Mar 11 00:20:58 ubuntu dstat.sh[59843]: 11-03 00:20:58|  9   1  89   0   0|5175M  224M  172M 2252M|  45k 9704B|   0  1340k|   0  47.0 |1728  1985 |1.27 1.58 1.06|1.0   0   0|   0     0 |           | 18  324    0   19    0
Mar 11 00:20:59 ubuntu dstat.sh[59843]: 11-03 00:20:59| 12   1  85   1   0|5181M  218M  172M 2252M| 128k   14k|   0  1812k|   0  89.0 |2113  2244 |1.27 1.58 1.06|  0   0   0|   0     0 |           | 18  324    0   19    0
Mar 11 00:21:00 ubuntu dstat.sh[59843]: 11-03 00:21:00| 21   5  73   0   0|5242M  157M  172M 2252M|  16k 8826B| 256k 1010k|2.00  35.1 |2416  2043 |1.27 1.58 1.06|2.0   0 5.0|   0     0 |           | 18  324    0   19    0
Mar 11 00:21:01 ubuntu dstat.sh[59843]: 11-03 00:21:01| 33   7  58   0   0|5271M  141M  172M 2241M| 286k   17k| 769k 1595k|6.01  57.1 |3768  2941 |1.25 1.57 1.06|2.0   0 7.0|   0     0 |           | 18  324    0   16    0
Mar 11 00:21:02 ubuntu dstat.sh[59843]: 11-03 00:21:02|  9   2  87   1   0|5258M  153M  172M 2241M|  75k   15k|  28k 1957k|3.99  91.7 |2133  2537 |1.25 1.57 1.06|2.0   0 2.0|   0     0 |           | 18  324    0   16    0
Mar 11 00:21:03 ubuntu dstat.sh[59843]: 11-03 00:21:03| 10   3  85   1   0|5255M  155M  173M 2242M|  66k   14k| 136k   20M|7.00   409 |2556  3254 |1.25 1.57 1.06|1.0   0 1.0|   0     0 |           | 18  324    0   16    0
Mar 11 00:21:04 ubuntu dstat.sh[59843]: 11-03 00:21:04| 13   2  83   1   0|5258M  138M  173M 2256M|3365k   67k|   0  2321k|   0  40.0 |4644  3629 |1.25 1.57 1.06|  0   0 2.0|   0     0 |           | 18  324    0   16    0
Mar 11 00:21:05 ubuntu dstat.sh[59843]: 11-03 00:21:05|  9   4  84   1   0|5252M  128M  173M 2272M|  14M  202k| 164k   17M|4.00  98.0 |  14k 8452 |1.25 1.57 1.06|1.0   0 3.0|   0     0 |           | 18  324    0   12    0
Mar 11 00:21:06 ubuntu dstat.sh[59843]: 11-03 00:21:06| 22   3  73   1   0|5243M  124M  176M 2282M| 190k 1856B|   0  4825k|   0   116 |2642  2580 |1.23 1.56 1.06|2.0   0 1.0|   0     0 |           | 18  324    0   12    0
Mar 11 00:21:07 ubuntu dstat.sh[59843]: 11-03 00:21:07| 24   4  72   1   0|5259M  127M  177M 2262M|3552B  972B|   0  2732k|   0   253 |2637  2427 |1.23 1.56 1.06|3.0   0   0|   0     0 |           | 18  324    0   12    0
Mar 11 00:21:08 ubuntu dstat.sh[59843]: 11-03 00:21:08| 24   3  70   0   0|5256M  129M  177M 2263M|3552B  972B|   0    23M|   0   160 |2673  2633 |1.23 1.56 1.06|1.0   0   0|   0     0 |           | 18  324    0   12    0
Mar 11 00:21:09 ubuntu dstat.sh[59843]: 11-03 00:21:09| 21   5  71   0   0|5259M  139M  178M 2248M|3928B 1026B|   0  2144k|   0  72.0 |2554  2377 |1.23 1.56 1.06|1.0   0   0|   0     0 |           | 18  324    0   10    0
Mar 11 00:21:10 ubuntu dstat.sh[59843]: 11-03 00:21:10| 24   3  72   1   0|5256M  124M  179M 2265M|3796B  973B|   0  1982k|   0  86.1 |2667  2595 |1.23 1.56 1.06|1.0   0   0|   0     0 |           | 18  324    0   10    0
Mar 11 00:21:11 ubuntu dstat.sh[59843]: 11-03 00:21:11| 26   7  67   0   0|5256M  143M  180M 2245M|4120B 1025B|   0   172M|   0  1459 |4215  5786 |1.21 1.55 1.06|2.0   0   0|   0     0 |           | 18  324    0   10    0
Mar 11 00:21:12 ubuntu dstat.sh[59843]: 11-03 00:21:12| 24   4  71   1   0|5256M  137M  181M 2248M|3788B  973B|   0  2723k|   0  98.1 |2724  2612 |1.21 1.55 1.06|2.0   0 1.0|   0     0 |           | 18  324    0   10    0
Mar 11 00:21:13 ubuntu dstat.sh[59843]: 11-03 00:21:13| 20   3  75   0   0|5200M  226M  181M 2215M|  10k 3734B|   0  1174k|   0  57.9 |2647  2794 |1.21 1.55 1.06|1.0   0 8.0|   0     0 |           | 18  322    0    9    0
Mar 11 00:21:14 ubuntu dstat.sh[59843]: 11-03 00:21:14| 18   4  77   0   0|5249M  177M  181M 2215M|9573B 3317B|   0   833k|   0  33.2 |2468  2503 |1.21 1.55 1.06|1.0   0  33|   0     0 |           | 18  323    0    9    0
Mar 11 00:21:15 ubuntu dstat.sh[59843]: 11-03 00:21:15| 23   3  72   0   0|5245M  174M  181M 2221M|4194B 1199B|   0  1458k|   0  18.0 |2271  2056 |1.21 1.55 1.06|1.0   0 3.0|   0     0 |           | 18  322    0    9    0
Mar 11 00:21:16 ubuntu dstat.sh[59843]: 11-03 00:21:16| 16   4  78   0   0|5205M  209M  182M 2226M|  11k 4126B|   0    56M|   0   601 |2764  2602 |1.19 1.54 1.06|2.0   0  18|   0     0 |           | 18  322    0    9    0
Mar 11 00:21:17 ubuntu dstat.sh[59843]: 11-03 00:21:17| 24   7  68   0   0|5205M  208M  182M 2226M|3789B  856B|   0  2740k|   0   124 |  11k   19k|1.19 1.54 1.06|1.0   0  12|   0     0 |           | 18  322    0    7    0
Mar 11 00:21:18 ubuntu dstat.sh[59843]: 11-03 00:21:18| 22   7  69   0   0|5220M  192M  182M 2226M|3623B  743B|   0   435k|   0  11.0 |  10k   19k|1.19 1.54 1.06|2.0   0  19|   0     0 |           | 18  322    0    7    0
Mar 11 00:21:19 ubuntu dstat.sh[59843]: 11-03 00:21:19| 22   6  71   0   0|5173M  251M  182M 2216M|4467B 1077B|   0   734k|   0  31.9 |2545  2365 |1.19 1.54 1.06|1.0   0 4.0|   0     0 |           | 18  322    0    7    0
Mar 11 00:21:20 ubuntu dstat.sh[59843]: 11-03 00:21:20| 22   4  72   0   0|5196M  225M  182M 2218M|4369B 1080B| 652k 4095B|14.0  1.00 |2435  2121 |1.19 1.54 1.06|2.0   0 5.0|   0     0 |           | 18  322    0    7    0
Mar 11 00:21:21 ubuntu dstat.sh[59843]: 11-03 00:21:21| 26   5  67   2   0|5195M  225M  182M 2219M|4366B 1018B| 482k 5859k|30.1   363 |7948    12k|1.18 1.54 1.06|3.0 1.0   0|   0     0 |           | 18  325    0   12    0
Mar 11 00:21:22 ubuntu dstat.sh[59843]: 11-03 00:21:22| 13  16  67   1   0|5134M  286M  182M 2220M|3252B  540B| 480k 5844k|23.0   401 |7387  8669 |1.18 1.54 1.06|1.0   0 359|   0     0 |           | 18  324    0    9    0
Mar 11 00:21:23 ubuntu dstat.sh[59843]: 11-03 00:21:23| 12   7  70   7   0|5128M  269M  182M 2242M|3802B  968B|  22M 2238k|1439   279 |4921  5853 |1.18 1.54 1.06|1.0   0  92|   0     0 |           | 18  324    0   11    0
Mar 11 00:21:24 ubuntu dstat.sh[59843]: 11-03 00:21:24|  9   4  75  10   0|5127M  251M  182M 2262M|4124B 2094B|  20M 1947k|2037  42.0 |4115  6177 |1.18 1.54 1.06|  0   0 6.0|   0     0 |           | 18  325    0   11    0
Mar 11 00:21:25 ubuntu dstat.sh[59843]: 11-03 00:21:25|  2   1  95   0   0|5126M  252M  182M 2262M|8694B 2542B|   0   288k|   0  14.0 |1369  2060 |1.18 1.54 1.06|3.0   0   0|   0     0 |           | 18  325    0   11    0
Mar 11 00:21:26 ubuntu dstat.sh[59843]: 11-03 00:21:26|  6   5  88   0   0|5113M  265M  182M 2262M| 318k 7139B| 104k  541k|4.01  10.0 |2324  2438 |1.08 1.51 1.05|1.0   0  33|   0     0 |           | 18  324    0   10    1
Mar 11 00:21:27 ubuntu dstat.sh[59843]: 11-03 00:21:27| 50   7  42   0   0|4884M  494M  182M 2262M|4439B 1186B|4089B  232k|1.00  9.98 |3445  2091 |1.08 1.51 1.05|3.0   0   0|   0     0 |           | 18  300    0   15    0
Mar 11 00:21:28 ubuntu dstat.sh[59843]: 11-03 00:21:28| 84  15   2   0   0|4906M  472M  182M 2262M|3982B 1084B|4113B   96k|1.00  10.0 |5197  3412 |1.08 1.51 1.05|3.0   0  11|   0     0 |           | 18  285    0   16    0
Mar 11 00:21:29 ubuntu dstat.sh[59843]: 11-03 00:21:29| 89  10   1   0   0|5026M  350M  182M 2264M|3469B 1024B| 192k  595k|7.98  29.9 |6630  9091 |1.08 1.51 1.05|4.0   0 5.0|   0     0 |           | 18  287    0   20    0
Mar 11 00:21:30 ubuntu dstat.sh[59843]: 11-03 00:21:30| 49   6  43   0   0|4990M  385M  182M 2264M|3999B 1173B|   0  8182B|   0  1.00 |3927  3954 |1.08 1.51 1.05|2.0   0 4.0|   0     0 |           | 18  283    0   24    0
Mar 11 00:21:31 ubuntu dstat.sh[59843]: 11-03 00:21:31| 24   5  70   0   0|5022M  353M  182M 2265M|4164B 1080B|   0   428k|   0  32.0 |5063  8100 |1.08 1.50 1.05|  0   0 1.0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:32 ubuntu dstat.sh[59843]: 11-03 00:21:32|  2   1  95   0   0|5005M  370M  182M 2265M|4319B 1078B|  32k  439k|1.00  56.9 |1478  2299 |1.08 1.50 1.05|1.0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:33 ubuntu dstat.sh[59843]: 11-03 00:21:33|  2   1  96   0   0|4994M  380M  182M 2265M|4405B 1082B|   0   200k|   0  24.0 |1276  2009 |1.08 1.50 1.05|2.0   0 3.0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:34 ubuntu dstat.sh[59843]: 11-03 00:21:34|  2   1  96   0   0|4990M  385M  182M 2265M|4612B 1026B|   0   188k|   0  21.0 |1207  1862 |1.08 1.50 1.05|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:35 ubuntu dstat.sh[59843]: 11-03 00:21:35|  2   3  94   0   0|4991M  384M  182M 2265M|4793B 1026B|   0   124k|   0  9.00 |1155  1546 |1.08 1.50 1.05|1.0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:36 ubuntu dstat.sh[59843]: 11-03 00:21:36|  2   2  95   0   0|4994M  381M  182M 2265M|4986B 1025B|   0   452k|   0  29.0 |1155  1607 |0.99 1.47 1.05|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:37 ubuntu dstat.sh[59843]: 11-03 00:21:37|  1   1  96   0   0|4987M  387M  182M 2265M|4586B 1026B|   0    24k|   0  4.00 |1062  1521 |0.99 1.47 1.05|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:38 ubuntu dstat.sh[59843]: 11-03 00:21:38|  2   1  97   0   0|4982M  393M  182M 2265M|3765B  864B|   0  8322k|   0  1018 |1359  1650 |0.99 1.47 1.05|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:39 ubuntu dstat.sh[59843]: 11-03 00:21:39|  2   1  95   0   0|4982M  393M  182M 2265M|2897B  539B|   0     0 |   0     0 |1063  1532 |0.99 1.47 1.05|1.0   0 2.0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:40 ubuntu dstat.sh[59843]: 11-03 00:21:40|  1   0  97   0   0|4978M  396M  182M 2265M|2648B  486B|   0     0 |   0     0 |1007  1491 |0.99 1.47 1.05|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:41 ubuntu dstat.sh[59843]: 11-03 00:21:41|  3   1  95   0   0|4977M  398M  182M 2265M|2639B  162B|   0   300k|   0  31.0 |1376  2031 |0.91 1.45 1.04|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:42 ubuntu dstat.sh[59843]: 11-03 00:21:42|  1   1  96   0   0|4977M  398M  182M 2265M|3927B 1026B|   0    14M|   0   103 |1618  2443 |0.91 1.45 1.04|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:43 ubuntu dstat.sh[59843]: 11-03 00:21:43|  1   0  97   0   0|4977M  398M  182M 2265M|4420B 1080B|   0    60k|   0  8.00 |1037  1541 |0.91 1.45 1.04|  0   0 1.0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:44 ubuntu dstat.sh[59843]: 11-03 00:21:44|  2   1  96   0   0|4977M  398M  182M 2265M|4755B  973B|   0   412k|   0  29.0 |1142  1631 |0.91 1.45 1.04|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:45 ubuntu dstat.sh[59843]: 11-03 00:21:45|  1   1  97   0   0|4977M  398M  182M 2265M|4178B 1080B|   0    28k|   0  4.00 |1020  1501 |0.91 1.45 1.04|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:46 ubuntu dstat.sh[59843]: 11-03 00:21:46|  6   4  88   0   0|4966M  408M  182M 2265M|4195B 1079B|   0     0 |   0     0 |2072  4833 |0.84 1.43 1.03|1.0   0  36|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:47 ubuntu dstat.sh[59843]: 11-03 00:21:47|  1   1  97   0   0|4966M  408M  182M 2265M|4112B 1080B|   0    33M|   0   274 |1407  1776 |0.84 1.43 1.03|1.0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:48 ubuntu dstat.sh[59843]: 11-03 00:21:48|  1   1  95   0   0|4966M  408M  182M 2265M|3791B  965B|   0   667k|   0  25.8 |1324  2012 |0.84 1.43 1.03|1.0   0 2.0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:49 ubuntu dstat.sh[59843]: 11-03 00:21:49|  2   0  96   0   0|4966M  408M  182M 2265M|3756B 1087B|   0    85k|   0  12.1 |1245  1835 |0.84 1.43 1.03|  0   0   0|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:50 ubuntu dstat.sh[59843]: 11-03 00:21:50|  9  19  70   0   0|4970M  405M  182M 2265M|2836B  488B| 181k   32k|9.03  3.01 |5696  4850 |0.84 1.43 1.03|1.0   0 403|   0     0 |           | 18  287    0   27    0
Mar 11 00:21:51 ubuntu dstat.sh[59843]: 11-03 00:21:51|  9  20  70   0   0|4966M  409M  182M 2265M|3100B  583B|   0   420k|   0  32.0 |6750  6229 |0.85 1.42 1.03|1.0   0 492|   0     0 |           | 18  287    0   27    0
